date,portfolio_return,benchmark_return
2021-10-26 00:00:00-04:00,0.0016333839344590928,0.0009000494295812178
2021-10-27 00:00:00-04:00,-0.023079824679984973,-0.004430259368313649
2021-10-28 00:00:00-04:00,0.008704269665346898,0.009648878897468016
2021-10-29 00:00:00-04:00,-0.012959012723552089,0.0020291492308970316
2021-11-01 00:00:00-04:00,0.02166283756010634,0.0017201275389755466
2021-11-02 00:00:00-04:00,-0.0033484394955645147,0.0040431955274551346
2021-11-03 00:00:00-04:00,0.015304811077214037,0.006105289641120892
2021-11-04 00:00:00-04:00,-0.006007043889428881,0.004712423702791568
2021-11-05 00:00:00-04:00,0.021796304519392972,0.0034697895209006013
2021-11-08 00:00:00-05:00,0.006645005826534917,0.0008536094784730164
2021-11-09 00:00:00-05:00,0.00045027622153352985,-0.0033053275091543544
2021-11-10 00:00:00-05:00,-0.010020558400082485,-0.008044939919856442
2021-11-11 00:00:00-05:00,0.0050650260822420355,0.00032349368177064797
2021-11-12 00:00:00-05:00,-0.005784313934755009,0.007546924905921237
2021-11-15 00:00:00-05:00,0.0024102167911037643,0.0003423232040846713
2021-11-16 00:00:00-05:00,-0.00647652841397024,0.003957855144154587
2021-11-17 00:00:00-05:00,-0.0054295715739826,-0.0024291462983060397
2021-11-18 00:00:00-05:00,-0.0056728657149448525,0.0033964472115584066
2021-11-19 00:00:00-05:00,-0.023052103497990688,-0.0017883843014178114
2021-11-22 00:00:00-05:00,0.01430228238366268,-0.002815009852500161
2021-11-23 00:00:00-05:00,0.01399681900159765,0.00132600400568883
2021-11-24 00:00:00-05:00,0.000353341547607533,0.0026697418190726463
2021-11-26 00:00:00-05:00,-0.040281944795320206,-0.022303196641114464
2021-11-29 00:00:00-05:00,0.00476370412521912,0.012266576778307448
2021-11-30 00:00:00-05:00,-0.025793474483715866,-0.019457783671234408
2021-12-01 00:00:00-05:00,-0.024590628917466495,-0.01110703387771117
2021-12-02 00:00:00-05:00,0.03649594317835055,0.01531637022905108
2021-12-03 00:00:00-05:00,-0.006773039985706703,-0.008701368119944375
2021-12-06 00:00:00-05:00,0.026640538198803753,0.011843358718230501
2021-12-07 00:00:00-05:00,0.012119982254129668,0.020684888783017552
2021-12-08 00:00:00-05:00,-0.0028019840661329233,0.0026479872203681865
2021-12-09 00:00:00-05:00,-0.014407751025768389,-0.006751674857724321
2021-12-10 00:00:00-05:00,0.009560337123875889,0.009413580864753968
2021-12-13 00:00:00-05:00,-0.023260904099885203,-0.008858455906991303
2021-12-14 00:00:00-05:00,-0.0008021472647223471,-0.006879987658150677
2021-12-15 00:00:00-05:00,0.0013454861161764254,0.01562491858620274
2021-12-16 00:00:00-05:00,0.0027373449964624708,-0.00881820293023483
2021-12-17 00:00:00-05:00,-0.005911123598132723,-0.010643025987760457
2021-12-20 00:00:00-05:00,-0.010705749467479053,-0.010633423908228856
2021-12-21 00:00:00-05:00,0.027432606203689917,0.017759006218186935
2021-12-22 00:00:00-05:00,0.009165399859826052,0.00999862974582122
2021-12-23 00:00:00-05:00,0.007378054710735138,0.006222045293252432
2021-12-27 00:00:00-05:00,0.010125494329075075,0.014152173578146687
2021-12-28 00:00:00-05:00,9.186512492067588e-05,-0.0008172500728090837
2021-12-29 00:00:00-05:00,-0.002122404826722213,0.0012792463552544486
2021-12-30 00:00:00-05:00,-0.0014200361764830026,-0.002764632190917382
2021-12-31 00:00:00-05:00,-0.0022824391640707984,-0.0025200675036126663
2022-01-04 00:00:00-05:00,0.0222735611174803,-0.00033494558913660377
2022-01-05 00:00:00-05:00,-0.020239443837652655,-0.01920221175774839
2022-01-06 00:00:00-05:00,0.007912908548572739,-0.0009393799927677193
2022-01-07 00:00:00-05:00,0.010987877148635411,-0.003953410764519827
2022-01-10 00:00:00-05:00,-0.003488474200369096,-0.0012444825211528343
2022-01-11 00:00:00-05:00,0.014469102245767746,0.009108404749507581
2022-01-12 00:00:00-05:00,0.0025143328494638905,0.0027035959854764258
2022-01-13 00:00:00-05:00,0.006196585676321914,-0.013778669153462264
2022-01-14 00:00:00-05:00,0.01468240637101762,0.000408946749429262
2022-01-18 00:00:00-05:00,-0.021636256329646098,-0.017709502123451792
2022-01-19 00:00:00-05:00,-0.01425556126862862,-0.010383777285734919
2022-01-20 00:00:00-05:00,-0.013010871714500749,-0.011067905226419317
2022-01-21 00:00:00-05:00,-0.01865956515103296,-0.019630590870072018
2022-01-24 00:00:00-05:00,0.011283759388305632,0.004246621163614295
2022-01-25 00:00:00-05:00,0.0108004465971951,-0.01220894343286294
2022-01-26 00:00:00-05:00,-0.011795833291012674,-0.0025087082699658536
2022-01-27 00:00:00-05:00,-0.003994110644214793,-0.004938029809525402
2022-01-28 00:00:00-05:00,0.014362136703420464,0.024835362604699762
2022-01-31 00:00:00-05:00,0.011812659887841376,0.01801113303057722
2022-02-01 00:00:00-05:00,0.011495598997518914,0.00675691091783559
2022-02-02 00:00:00-05:00,0.006141153958481843,0.009714016432730954
2022-02-03 00:00:00-05:00,-0.001903674624919921,-0.023504912404369027
2022-02-04 00:00:00-05:00,-0.0020892792429334115,0.004702072430001758
2022-02-07 00:00:00-05:00,-0.0016448356744717563,-0.003209123037496986
2022-02-08 00:00:00-05:00,0.002367801385657836,0.008227941521368853
2022-02-09 00:00:00-05:00,0.02574945057632505,0.01463593620864767
2022-02-10 00:00:00-05:00,-0.007464190688798289,-0.01796567642123459
2022-02-11 00:00:00-05:00,-0.0010569515093281079,-0.019718711068433925
2022-02-14 00:00:00-05:00,-0.008588224281378492,-0.003269231231416203
2022-02-15 00:00:00-05:00,0.01054413256238484,0.016126934496343726
2022-02-16 00:00:00-05:00,0.006535571330058293,0.0011207649792654983
2022-02-17 00:00:00-05:00,-0.012319507817321685,-0.02136148567187024
2022-02-18 00:00:00-05:00,-0.009687276641373633,-0.006474975964716023
2022-02-22 00:00:00-05:00,-0.016836958929552122,-0.010731692830539208
2022-02-23 00:00:00-05:00,-0.008863664966431794,-0.017738644823183658
2022-02-24 00:00:00-05:00,0.005377851823098118,0.01504919365825419
2022-02-25 00:00:00-05:00,0.030007591436003945,0.02206381353778597
2022-02-28 00:00:00-05:00,0.00152998970522501,-0.002558428053966444
2022-03-01 00:00:00-05:00,-0.008084991127476442,-0.015230222820546091
2022-03-02 00:00:00-05:00,0.01575692313465843,0.01839607766397222
2022-03-03 00:00:00-05:00,-0.0009616338603289587,-0.004978303207140211
2022-03-04 00:00:00-05:00,-0.0013842579928533439,-0.008124686457265606
2022-03-07 00:00:00-05:00,-0.02495028945132413,-0.029479177421740888
2022-03-08 00:00:00-05:00,-0.004583640879412704,-0.00758177522739667
2022-03-09 00:00:00-05:00,0.01564163323091009,0.02681103637420268
2022-03-10 00:00:00-05:00,0.006107544758545131,-0.0045156319400465605
2022-03-11 00:00:00-05:00,-0.01393035826633035,-0.01271516126785055
2022-03-14 00:00:00-04:00,-0.01509529633913429,-0.00730806534739159
2022-03-15 00:00:00-04:00,0.015758368149146544,0.021990133252858035
2022-03-16 00:00:00-04:00,0.014453006328307455,0.02217416569315822
2022-03-17 00:00:00-04:00,0.021861478384013956,0.012511165423527704
2022-03-18 00:00:00-04:00,0.00010172501544548629,0.01095269229958018
2022-03-21 00:00:00-04:00,0.00823073659284188,-0.0002924383219522486
2022-03-22 00:00:00-04:00,0.003936534194980934,0.01170145841677872
2022-03-23 00:00:00-04:00,-0.002629799973144559,-0.012878381956949903
2022-03-24 00:00:00-04:00,0.007296030906851358,0.015074233744946097
2022-03-25 00:00:00-04:00,0.010815886751726284,0.004883491938802553
2022-03-28 00:00:00-04:00,-0.007962254083258218,0.007113104162979944
2022-03-29 00:00:00-04:00,0.012485674248394751,0.01237081627887604
2022-03-30 00:00:00-04:00,-0.0019056294033068133,-0.006174711087208906
2022-03-31 00:00:00-04:00,-0.016282119674881235,-0.015391406855499667
2022-04-01 00:00:00-04:00,0.016408131919976053,0.002834239608378253
2022-04-04 00:00:00-04:00,-0.00443945007330205,0.008566593047820259
2022-04-05 00:00:00-04:00,-0.018705787704866132,-0.012631289488531094
2022-04-06 00:00:00-04:00,-0.004311807188767297,-0.009999405130722727
2022-04-07 00:00:00-04:00,0.005851780948044494,0.005039064928308523
2022-04-08 00:00:00-04:00,0.024174170502425086,-0.002674074207091315
2022-04-11 00:00:00-04:00,-0.016764131124177635,-0.017092341370682607
2022-04-12 00:00:00-04:00,0.0012024585493936757,-0.0037052243292309273
2022-04-13 00:00:00-04:00,0.02148837906042126,0.01145353441098429
2022-04-14 00:00:00-04:00,-0.0051670484236968125,-0.012451697121910188
2022-04-18 00:00:00-04:00,-0.00605105636446005,0.0004112516103094155
2022-04-19 00:00:00-04:00,0.009999919605361346,0.016142547365398885
2022-04-20 00:00:00-04:00,0.007302145479496452,-0.0007414871434004988
2022-04-21 00:00:00-04:00,-0.015847890111594053,-0.01495350167708065
2022-04-22 00:00:00-04:00,-0.043180058552471555,-0.027439197100966872
2022-04-25 00:00:00-04:00,-0.004515263645653106,0.005797640801027626
2022-04-26 00:00:00-04:00,-0.02224513238044415,-0.028960888531535
2022-04-27 00:00:00-04:00,0.0026935142096331964,0.0028117859528904443
2022-04-28 00:00:00-04:00,0.01073770755724166,0.025259488919774364
2022-04-29 00:00:00-04:00,-0.028685503968791565,-0.03695567527097243
2022-05-02 00:00:00-04:00,0.0050409172095007785,0.006019505644838885
2022-05-03 00:00:00-04:00,0.020059667540782422,0.00458398201003285
2022-05-04 00:00:00-04:00,0.027513414808579172,0.030452946392261593
2022-05-05 00:00:00-04:00,-0.024081955640439846,-0.035542793896515046
2022-05-06 00:00:00-04:00,-0.0010330479929781422,-0.0059690650345245455
2022-05-09 00:00:00-04:00,-0.04710292193050986,-0.03201718753522753
2022-05-10 00:00:00-04:00,0.005543347325756837,0.002310661675680281
2022-05-11 00:00:00-04:00,-0.011164419182744334,-0.015886216942343934
2022-05-12 00:00:00-04:00,-0.0029107685166421928,-0.0010441727239514087
2022-05-13 00:00:00-04:00,0.0318306963740041,0.023908053921741557
2022-05-16 00:00:00-04:00,0.0046025793867006115,-0.0040577172930178484
2022-05-17 00:00:00-04:00,0.022604432064686715,0.020570751408198973
2022-05-18 00:00:00-04:00,-0.03992877699026029,-0.04031185795970782
2022-05-19 00:00:00-04:00,-0.00036402702556664337,-0.006124455876856394
2022-05-20 00:00:00-04:00,0.0007021162094347999,0.00043650290882868426
2022-05-23 00:00:00-04:00,0.018293024294852456,0.018709892350817103
2022-05-24 00:00:00-04:00,-0.01269223236574309,-0.007633729241374954
2022-05-25 00:00:00-04:00,0.01867340522886466,0.008834843153524341
2022-05-26 00:00:00-04:00,0.02588736868670998,0.019981393791707047
2022-05-27 00:00:00-04:00,0.025042790410398662,0.024549385494113674
2022-05-31 00:00:00-04:00,-0.008482016160765066,-0.005611073919749687
2022-06-01 00:00:00-04:00,-0.0032145367998332062,-0.008088576902545275
2022-06-02 00:00:00-04:00,0.00985757362226738,0.01904351524158132
2022-06-03 00:00:00-04:00,-0.00781887446262286,-0.01641151032968291
2022-06-06 00:00:00-04:00,-0.001037143818023356,0.0030447596335663185
2022-06-07 00:00:00-04:00,0.01627754578541723,0.0095921505227623
2022-06-08 00:00:00-04:00,-0.012319083615239191,-0.010872050090766416
2022-06-09 00:00:00-04:00,-0.022032427925442438,-0.023782766686116008
2022-06-10 00:00:00-04:00,-0.02362667029204219,-0.0289957927179727
2022-06-13 00:00:00-04:00,-0.05631269964028542,-0.03796814634279211
2022-06-14 00:00:00-04:00,-0.005311317235755142,-0.003013531556590787
2022-06-15 00:00:00-04:00,0.005052880009531013,0.01425673864989463
2022-06-16 00:00:00-04:00,-0.04840594017799121,-0.033096245671618174
2022-06-17 00:00:00-04:00,-0.007239961658250726,0.002155716031598587
2022-06-21 00:00:00-04:00,0.014324639404309813,0.02517361111111116
2022-06-22 00:00:00-04:00,-0.010376540953726953,-0.0018130118833946662
2022-06-23 00:00:00-04:00,-0.005827818180840066,0.009802654172865966
2022-06-24 00:00:00-04:00,0.025888451365569564,0.031794048393200214
2022-06-27 00:00:00-04:00,0.011302371636587488,-0.003819783597565962
2022-06-28 00:00:00-04:00,-0.0012041850940875177,-0.020432978017926873
2022-06-29 00:00:00-04:00,-0.017762197063974465,-0.0008144188269273434
2022-06-30 00:00:00-04:00,-0.016449671538748867,-0.008124287713123013
2022-07-01 00:00:00-04:00,0.021663518426847633,0.010576431422721466
2022-07-05 00:00:00-04:00,-0.027646661062823694,0.0018887394330524554
2022-07-06 00:00:00-04:00,-0.010256329908185546,0.0033771327158720332
2022-07-07 00:00:00-04:00,0.02737211227113661,0.014977164700789913
2022-07-08 00:00:00-04:00,-0.0038531852282825962,-0.0008224151386596601
2022-07-11 00:00:00-04:00,-0.01854205324091699,-0.011423423314191217
2022-07-12 00:00:00-04:00,0.001533585473808069,-0.008849195970621282
2022-07-13 00:00:00-04:00,-0.0011609800230049482,-0.005251756473079183
2022-07-14 00:00:00-04:00,-0.01481987024342261,-0.0024284344355902654
